boundary_loss,boundary_loss_epoch,boundary_loss_step,epoch,integrat_loss,integrat_loss_epoch,integrat_loss_step,population_loss,population_loss_epoch,population_loss_step,residual loss,residual loss_epoch,residual loss_step,step,total_loss,total_loss_epoch,total_loss_step,val_loss
0.9415188431739807,,,17,289.6947937011719,,,542.748779296875,,,1.1326625326546491e-06,,,503,580.1428833007812,,,580.1428833007812
,13.371346473693848,,17,,275.65411376953125,,,276.02313232421875,,,0.0478275790810585,,503,,568.2114868164062,,
17.12702178955078,,,18,251.6609649658203,,,108.72382354736328,,,0.07913155108690262,,,531,524.668212890625,,,524.668212890625
,11.099076271057129,,18,,276.6595458984375,,,209.61386108398438,,,0.04439476877450943,,531,,567.273681640625,,
,,0.5864518284797668,19,,,289.41632080078125,,,360.92144775390625,,,6.967059107410023e-07,549,,,579.0994873046875,
3.3394510746002197,,,19,274.2548828125,,,223.8672332763672,,,3.437122131799697e-06,,,559,552.58544921875,,,552.58544921875
,7.621704578399658,,19,,277.0888977050781,,,132.60919189453125,,,0.026062339544296265,,559,,563.7728271484375,,
23.687089920043945,,,20,245.9038848876953,,,239.68017578125,,,0.23081354796886444,,,587,521.0228881835938,,,521.0228881835938
,10.878862380981445,,20,,278.4759521484375,,,125.38882446289062,,,0.07386869937181473,,587,,570.715087890625,,
,,0.14958027005195618,21,,,331.775390625,,,36.06122970581055,,,4.1936999650715734e-07,599,,,664.9185180664062,
12.22928237915039,,,21,263.58660888671875,,,100.1509780883789,,,0.13254167139530182,,,615,541.7686157226562,,,541.7686157226562
,10.12453556060791,,21,,271.26373291015625,,,119.70401763916016,,,0.08541569858789444,,615,,554.895751953125,,
0.8856872320175171,,,22,288.169189453125,,,93.8351821899414,,,2.3190931131011894e-07,,,643,576.932861328125,,,576.932861328125
,11.578301429748535,,22,,259.8238220214844,,,69.49720764160156,,,0.10603094846010208,,643,,533.6731567382812,,
,,0.21392253041267395,23,,,332.4305725097656,,,23.458105087280273,,,2.3065274490363663e-07,649,,,667.0516357421875,
2.218491554260254,,,23,274.70361328125,,,70.21778869628906,,,1.2906050415040227e-06,,,671,551.8612670898438,,,551.8612670898438
,7.927018165588379,,23,,275.4139709472656,,,60.478633880615234,,,0.09808143973350525,,671,,560.6864013671875,,
,,0.41253963112831116,24,,,334.9716796875,,,17.156742095947266,,,1.4495833511318779e-07,699,,,673.2947998046875,
10.927270889282227,,,24,253.0911407470703,,,69.41435241699219,,,0.21941408514976501,,,699,518.904296875,,,518.904296875
,11.471121788024902,,24,,259.1861877441406,,,65.97262573242188,,,0.2128661423921585,,699,,531.9411010742188,,
11.25052261352539,,,25,250.70809936523438,,,44.6246452331543,,,0.24726054072380066,,,727,514.248291015625,,,514.248291015625
,7.290730953216553,,25,,268.3038635253906,,,45.40494155883789,,,0.15639866888523102,,727,,545.4302978515625,,
,,0.6057257652282715,26,,,289.13287353515625,,,60.132911682128906,,,1.039195325347464e-07,749,,,578.9412231445312,
3.99684739112854,,,26,245.04684448242188,,,3.641751766204834,,,1.5578081047351588e-06,,,755,494.4184265136719,,,494.4184265136719
,6.589521408081055,,26,,271.5865478515625,,,44.25791931152344,,,0.18253080546855927,,755,,551.4942016601562,,
0.6799049973487854,,,27,305.3763122558594,,,38.659610748291016,,,9.35877437768795e-08,,,783,612.7758178710938,,,612.7758178710938
,3.995084047317505,,27,,285.005859375,,,28.2310733795166,,,0.10086897760629654,,783,,575.5349731445312,,
,,3.464064598083496,28,,,245.64016723632812,,,3.80757737159729,,,9.709267487778561e-07,799,,,494.85546875,
2.131448268890381,,,28,269.789794921875,,,7.1741180419921875,,,4.5358160605246667e-07,,,811,541.8457641601562,,,541.8457641601562
,5.213522434234619,,28,,272.71539306640625,,,43.359432220458984,,,0.16555987298488617,,811,,551.9140014648438,,
1.601139783859253,,,29,290.5424499511719,,,23.16350746154785,,,3.9026738818392914e-07,,,839,584.076904296875,,,584.076904296875
,5.016628265380859,,29,,278.6705017089844,,,38.43157958984375,,,0.18718813359737396,,839,,563.8515014648438,,
,,0.7287711501121521,30,,,284.5508728027344,,,8.406233787536621,,,6.870799040825659e-08,849,,,569.8402099609375,
7.197192192077637,,,30,264.8645935058594,,,29.77042007446289,,,0.2653333842754364,,,867,537.7705078125,,,537.7705078125
,4.424285888671875,,30,,273.5257568359375,,,29.163875579833984,,,0.148726224899292,,867,,552.5781860351562,,
0.833434522151947,,,31,319.7416076660156,,,21.88153648376465,,,7.933633838774767e-08,,,895,643.0439453125,,,643.0439453125
,4.494821071624756,,31,,276.5686340332031,,,48.45200729370117,,,0.26012712717056274,,895,,558.765380859375,,
,,3.5439047813415527,32,,,244.0400390625,,,2.935190200805664,,,9.290947673434857e-07,899,,,491.7001953125,
7.582284450531006,,,32,251.6691131591797,,,41.57380676269531,,,0.35102322697639465,,,923,511.8461608886719,,,511.8461608886719
,6.501635551452637,,32,,270.86505126953125,,,57.01445770263672,,,0.3858678638935089,,923,,549.8297119140625,,
,,0.8679200410842896,33,,,333.9090270996094,,,11.82715129852295,,,7.311143690458266e-08,949,,,672.7029418945312,
6.973873615264893,,,33,283.41094970703125,,,62.3702278137207,,,0.5269703269004822,,,951,576.2727661132812,,,576.2727661132812
,3.6130380630493164,,33,,275.59185791015625,,,39.545738220214844,,,0.17549535632133484,,951,,556.0157470703125,,
0.9488537311553955,,,34,305.4674987792969,,,26.961936950683594,,,6.476380320918906e-08,,,979,613.6424560546875,,,613.6424560546875
,7.0847954750061035,,34,,263.4328918457031,,,49.9972038269043,,,0.5419368147850037,,979,,535.3994750976562,,
,,17.447166442871094,35,,,225.61785888671875,,,119.29359436035156,,,1.4740023612976074,999,,,470.9210205078125,
6.547664642333984,,,35,265.4867858886719,,,98.90291595458984,,,0.8532764911651611,,,1007,538.7781982421875,,,538.7781982421875
,4.657965660095215,,35,,264.95465087890625,,,35.88997268676758,,,0.35751208662986755,,1007,,535.4801635742188,,
0.9692052006721497,,,36,302.0844421386719,,,15.853655815124512,,,4.8249667372601834e-08,,,1035,607.078369140625,,,607.078369140625
,5.815881729125977,,36,,269.26019287109375,,,54.98690414428711,,,0.6173881888389587,,1035,,546.0298461914062,,
,,14.495128631591797,37,,,225.21311950683594,,,188.00344848632812,,,2.755652904510498,1049,,,467.2255859375,
10.749549865722656,,,37,261.5865478515625,,,114.94898223876953,,,2.016629934310913,,,1063,537.0866088867188,,,537.0866088867188
,6.2382025718688965,,37,,263.993896484375,,,71.40766143798828,,,0.929652988910675,,1063,,535.7357177734375,,
6.498084545135498,,,38,253.88189697265625,,,43.13413619995117,,,0.8050016760826111,,,1091,515.0411987304688,,,515.0411987304688
,2.6811234951019287,,38,,282.0510559082031,,,30.013227462768555,,,0.2538120448589325,,1091,,568.3883666992188,,
,,1.1938667297363281,39,,,335.398193359375,,,10.065295219421387,,,5.381241763302569e-08,1099,,,676.8563232421875,
5.596384048461914,,,39,263.8293151855469,,,60.97792434692383,,,1.0793193578720093,,,1119,534.1888427734375,,,534.1888427734375
,3.4256110191345215,,39,,276.2573547363281,,,29.59168815612793,,,0.36794620752334595,,1119,,557.2000732421875,,
5.252889156341553,,,40,265.0511779785156,,,71.41524505615234,,,1.1171504259109497,,,1147,536.2319946289062,,,536.2319946289062
,3.2583398818969727,,40,,281.9165344238281,,,38.86259460449219,,,0.4231719672679901,,1147,,568.5296020507812,,
,,15.340320587158203,41,,,223.00877380371094,,,403.9681396484375,,,4.638516426086426,1149,,,464.26568603515625,
5.604733943939209,,,41,267.125,,,54.0637321472168,,,0.9597271680831909,,,1175,540.7014770507812,,,540.7014770507812
,6.188323974609375,,41,,263.24810791015625,,,77.80989837646484,,,1.1605942249298096,,1175,,534.0552368164062,,
,,0.6553397178649902,42,,,281.8323059082031,,,5.563283443450928,,,3.114474367293951e-08,1199,,,564.650390625,
1.7301721572875977,,,42,304.1925048828125,,,7.124087810516357,,,1.0584146536984917e-07,,,1203,613.3642578125,,,613.3642578125
,4.918342590332031,,42,,259.3782043457031,,,55.318084716796875,,,0.977684736251831,,1203,,524.7169799804688,,
5.553820610046387,,,43,265.6354064941406,,,149.97177124023438,,,2.0827443599700928,,,1231,538.049560546875,,,538.049560546875
,4.799991130828857,,43,,273.06622314453125,,,80.71865844726562,,,1.3203192949295044,,1231,,552.569091796875,,
,,2.486511468887329,44,,,244.0926513671875,,,1.6632086038589478,,,1.8477567209629342e-07,1249,,,490.3318176269531,
5.419154644012451,,,44,281.60443115234375,,,99.68669128417969,,,2.0641610622406006,,,1259,571.3283081054688,,,571.3283081054688
,4.364386081695557,,44,,266.6159362792969,,,82.02522277832031,,,1.4441490173339844,,1259,,538.8062744140625,,
5.821459770202637,,,45,267.9545593261719,,,47.180477142333984,,,1.4108062982559204,,,1287,543.82861328125,,,543.82861328125
,3.184580087661743,,45,,271.0,,,44.158935546875,,,0.836485743522644,,1287,,546.4055786132812,,
,,12.079652786254883,46,,,224.63595581054688,,,264.8953857421875,,,6.100922584533691,1299,,,463.1361083984375,
4.665318965911865,,,46,263.5318298339844,,,113.353515625,,,2.3633055686950684,,,1315,532.6566772460938,,,532.6566772460938
,4.110790252685547,,46,,263.2992248535156,,,77.96939849853516,,,1.5984082221984863,,1315,,531.5206909179688,,
4.848989486694336,,,47,268.60760498046875,,,142.97280883789062,,,2.4835643768310547,,,1343,543.1160278320312,,,543.1160278320312
,2.7826828956604004,,47,,284.9002990722656,,,42.95966339111328,,,0.8248299956321716,,1343,,574.6652221679688,,
,,2.474112033843994,48,,,243.80596923828125,,,1.7461910247802734,,,1.7340030922241567e-07,1349,,,489.82049560546875,
4.828067302703857,,,48,263.08477783203125,,,141.39378356933594,,,3.1752471923828125,,,1371,531.8287353515625,,,531.8287353515625
,4.5224175453186035,,48,,266.8940734863281,,,103.81148529052734,,,2.1615941524505615,,1371,,539.62109375,,
,,1.2753373384475708,49,,,335.6102600097656,,,9.748632431030273,,,5.1337075035462476e-08,1399,,,677.4829711914062,
1.019565463066101,,,49,302.9906921386719,,,15.956658363342285,,,4.2960248691770175e-08,,,1399,608.9210205078125,,,608.9210205078125
,4.061349868774414,,49,,275.1108093261719,,,110.62714385986328,,,2.2576310634613037,,1399,,555.95166015625,,
4.496324062347412,,,50,262.75592041015625,,,254.45606994628906,,,4.0519256591796875,,,1427,531.0032958984375,,,531.0032958984375
,3.597292900085449,,50,,271.3302307128906,,,96.73861694335938,,,1.9660403728485107,,1427,,547.4204711914062,,
,,11.764904022216797,51,,,221.1905517578125,,,535.4004516601562,,,12.846981048583984,1449,,,456.9532165527344,
1.53433096408844,,,51,271.7696228027344,,,12.862579345703125,,,8.927325012564324e-08,,,1455,545.2140502929688,,,545.2140502929688
,4.373422145843506,,51,,267.7294921875,,,133.55868530273438,,,2.982114315032959,,1455,,541.0133666992188,,
7.823320388793945,,,52,247.24986267089844,,,304.667236328125,,,8.720486640930176,,,1483,503.6953125,,,503.6953125
,3.8721086978912354,,52,,272.939453125,,,161.9294891357422,,,3.3269736766815186,,1483,,551.218017578125,,
,,1.0682353973388672,53,,,332.73529052734375,,,10.298741340637207,,,5.786942125496353e-08,1499,,,670.9805908203125,
1.4071989059448242,,,53,287.5728454589844,,,6.293342590332031,,,8.466248146987709e-08,,,1511,577.9886474609375,,,577.9886474609375
,2.604971170425415,,53,,292.0345764160156,,,103.39506530761719,,,1.9721750020980835,,1511,,588.8232421875,,
4.92624044418335,,,54,250.492919921875,,,257.4077453613281,,,5.359691619873047,,,1539,506.64849853515625,,,506.64849853515625
,2.3179666996002197,,54,,283.49261474609375,,,59.689292907714844,,,1.4191193580627441,,1539,,570.5513305664062,,
,,0.8383538722991943,55,,,332.824951171875,,,11.522160530090332,,,7.191579243226442e-08,1549,,,670.469970703125,
1.474870204925537,,,55,287.9532775878906,,,6.864463806152344,,,1.102593643054206e-07,,,1567,578.6986694335938,,,578.6986694335938
,4.508759021759033,,55,,271.66729736328125,,,140.2300567626953,,,3.674959659576416,,1567,,549.3857421875,,
6.319724082946777,,,56,236.13836669921875,,,267.1528015136719,,,6.721349239349365,,,1595,479.3143310546875,,,479.3143310546875
,3.2900359630584717,,56,,274.4832458496094,,,138.58253479003906,,,3.258430242538452,,1595,,553.6513061523438,,
,,0.6980932354927063,57,,,288.133544921875,,,32.349456787109375,,,6.931466600690328e-08,1599,,,577.0798950195312,
0.8205748200416565,,,57,302.7633056640625,,,21.02778434753418,,,6.307522681936462e-08,,,1623,607.6727905273438,,,607.6727905273438
,2.236929178237915,,57,,286.45269775390625,,,74.43547821044922,,,1.7554113864898682,,1623,,576.5130615234375,,
,,12.110040664672852,58,,,226.3375244140625,,,395.48358154296875,,,14.429641723632812,1649,,,466.545166015625,
0.7737790942192078,,,58,304.4134521484375,,,32.273292541503906,,,7.882972141715072e-08,,,1651,610.9489135742188,,,610.9489135742188
,3.135179281234741,,58,,272.149658203125,,,134.9465789794922,,,2.760406732559204,,1651,,548.2822265625,,
2.1751022338867188,,,59,274.0198059082031,,,5.312920093536377,,,1.066564934149028e-07,,,1679,551.4364013671875,,,551.4364013671875
,3.746544361114502,,59,,268.2456359863281,,,155.77711486816406,,,4.701733589172363,,1679,,541.22705078125,,
,,0.9535712003707886,60,,,333.66693115234375,,,11.076923370361328,,,6.693119303236017e-08,1699,,,672.505126953125,
5.011605739593506,,,60,252.67007446289062,,,338.8534851074219,,,8.593266487121582,,,1707,511.0128173828125,,,511.0128173828125
,3.029326915740967,,60,,269.5263977050781,,,105.1213150024414,,,3.601832389831543,,1707,,542.8267211914062,,
1.4389731884002686,,,61,287.9466247558594,,,6.807614803314209,,,8.106873394808645e-08,,,1735,578.6600952148438,,,578.6600952148438
,2.3239216804504395,,61,,281.0278015136719,,,80.15577697753906,,,2.4739136695861816,,1735,,565.5928344726562,,
,,0.7940326929092407,62,,,332.92828369140625,,,11.884395599365234,,,7.623089715025344e-08,1749,,,670.4736938476562,
4.117109775543213,,,62,266.5426025390625,,,269.6302795410156,,,7.585947036743164,,,1763,537.8948974609375,,,537.8948974609375
,1.8644812107086182,,62,,283.9142761230469,,,83.2292709350586,,,2.049705743789673,,1763,,570.6602783203125,,
8.3596830368042,,,63,232.18849182128906,,,518.7388305664062,,,16.595043182373047,,,1791,474.2157897949219,,,474.2157897949219
,2.2973620891571045,,63,,288.10040283203125,,,116.59857177734375,,,3.1455905437469482,,1791,,579.7581787109375,,
,,0.8488767743110657,64,,,282.91064453125,,,8.549238204956055,,,3.1881999262850513e-08,1799,,,566.4174194335938,
11.54444694519043,,,64,224.48146057128906,,,1125.4210205078125,,,30.130352020263672,,,1819,462.8511962890625,,,462.8511962890625
,2.9235715866088867,,64,,271.6947021484375,,,193.30821228027344,,,4.485239028930664,,1819,,547.2364501953125,,
1.4736894369125366,,,65,272.4809265136719,,,17.60084342956543,,,7.023020742735753e-08,,,1847,546.3413696289062,,,546.3413696289062
,3.461702346801758,,65,,268.6033630371094,,,221.22589111328125,,,6.96815824508667,,1847,,541.48486328125,,
,,0.9891923666000366,66,,,280.1563720703125,,,7.639944553375244,,,2.3246588654046718e-08,1849,,,561.1109619140625,
1.9510058164596558,,,66,259.8754577636719,,,16.20621109008789,,,9.873841122498561e-08,,,1875,521.6031494140625,,,521.6031494140625
,4.302670001983643,,66,,274.1787414550781,,,448.200927734375,,,13.360573768615723,,1875,,554.5313110351562,,
,,7.995741844177246,67,,,227.0756378173828,,,955.3062133789062,,,38.00639343261719,1899,,,463.802001953125,
1.6409952640533447,,,67,288.9703674316406,,,17.460172653198242,,,9.845010140452359e-08,,,1903,580.9639892578125,,,580.9639892578125
,3.7367665767669678,,67,,276.094482421875,,,378.0609436035156,,,12.331144332885742,,1903,,557.6669921875,,
1.488914132118225,,,68,289.557373046875,,,20.590715408325195,,,9.3918941956872e-08,,,1931,581.8231811523438,,,581.8231811523438
,2.8161098957061768,,68,,280.65771484375,,,222.43228149414062,,,8.375748634338379,,1931,,565.44384765625,,
,,0.7148918509483337,69,,,289.84423828125,,,48.69075393676758,,,7.286732284228492e-08,1949,,,580.3497924804688,
3.790015459060669,,,69,283.48443603515625,,,519.7333984375,,,17.216833114624023,,,1959,572.618408203125,,,572.618408203125
,2.8717763423919678,,69,,272.4347839355469,,,277.6959228515625,,,9.839115142822266,,1959,,548.3523559570312,,
1.486240267753601,,,70,289.1820068359375,,,19.7778263092041,,,8.587430500028859e-08,,,1987,581.1170654296875,,,581.1170654296875
,2.6277575492858887,,70,,273.1895751953125,,,313.92572021484375,,,9.699325561523438,,1987,,549.6105346679688,,
,,9.351277351379395,71,,,224.05508422851562,,,1999.1495361328125,,,63.043731689453125,1999,,,459.7442932128906,
1.4417836666107178,,,71,290.6092224121094,,,20.091955184936523,,,7.135473367725353e-08,,,2015,583.98388671875,,,583.98388671875
,3.8474130630493164,,71,,266.069580078125,,,489.5815734863281,,,16.0721492767334,,2015,,537.1328735351562,,
4.544212341308594,,,72,239.93197631835938,,,425.947509765625,,,13.94445514678955,,,2043,484.72406005859375,,,484.72406005859375
,2.8819499015808105,,72,,276.4784240722656,,,498.310546875,,,13.91714859008789,,2043,,556.7407836914062,,
,,0.6864669919013977,73,,,288.9088439941406,,,50.482452392578125,,,5.293465221711813e-08,2049,,,578.3338623046875,
0.7846361398696899,,,73,300.5329284667969,,,8.888923645019531,,,3.554070815425803e-08,,,2071,603.0866088867188,,,603.0866088867188
,2.538499355316162,,73,,272.26885986328125,,,400.9210205078125,,,11.313395500183105,,2071,,547.8519287109375,,
,,8.393516540527344,74,,,225.88677978515625,,,2399.718994140625,,,60.589317321777344,2099,,,461.8168029785156,
3.387730836868286,,,74,266.1954040527344,,,916.0278930664062,,,20.855018615722656,,,2099,536.29248046875,,,536.29248046875
,3.3425979614257812,,74,,269.5319519042969,,,589.3019409179688,,,17.076810836791992,,2099,,543.3897094726562,,
5.6403679847717285,,,75,262.8567199707031,,,1881.339111328125,,,36.48609924316406,,,2127,533.6951293945312,,,533.6951293945312
,2.324136734008789,,75,,279.310791015625,,,354.5427551269531,,,10.2484769821167,,2127,,561.9189453125,,
,,0.6574796438217163,76,,,333.1341857910156,,,13.29941177368164,,,6.588638257198909e-08,2149,,,670.21826171875,
2.307915449142456,,,76,273.2840270996094,,,5.782327651977539,,,7.411541247392961e-08,,,2155,550.0311279296875,,,550.0311279296875
,2.688506603240967,,76,,274.8922119140625,,,727.5863647460938,,,16.371768951416016,,2155,,553.2959594726562,,
4.050681114196777,,,77,267.78192138671875,,,1528.884765625,,,24.13898277282715,,,2183,541.3392944335938,,,541.3392944335938
,2.5814931392669678,,77,,279.6128234863281,,,528.0347900390625,,,12.786114692687988,,2183,,562.9808349609375,,
,,7.961428642272949,78,,,225.22958374023438,,,3682.760009765625,,,76.13459014892578,2199,,,460.3446350097656,
4.1056413650512695,,,78,250.53858947753906,,,1389.94140625,,,19.230287551879883,,,2211,505.72442626953125,,,505.72442626953125
,1.9516857862472534,,78,,273.78558349609375,,,343.3738708496094,,,7.364437580108643,,2211,,549.843994140625,,
5.669541835784912,,,79,245.94229125976562,,,1655.6845703125,,,32.25981903076172,,,2239,498.48907470703125,,,498.48907470703125
,3.058323860168457,,79,,266.14263916015625,,,665.4443359375,,,15.269874572753906,,2239,,536.0948486328125,,
,,0.9609606862068176,80,,,280.50238037109375,,,7.888081073760986,,,1.681212502546714e-08,2249,,,561.6884765625,
3.157317638397217,,,80,268.85137939453125,,,726.7399291992188,,,15.583166122436523,,,2267,541.2348022460938,,,541.2348022460938
,2.156987190246582,,80,,275.79241943359375,,,650.24951171875,,,10.10367488861084,,2267,,554.5663452148438,,
3.624774694442749,,,81,268.3084716796875,,,1385.659912109375,,,18.411787033081055,,,2295,541.89404296875,,,541.89404296875
,2.8341786861419678,,81,,267.8594055175781,,,878.7415771484375,,,14.708517074584961,,2295,,539.2448120117188,,
,,0.9563571810722351,82,,,281.08001708984375,,,7.97888708114624,,,1.651481795761356e-08,2299,,,562.8693237304688,
1.366487979888916,,,82,303.6138916015625,,,10.4529447555542,,,7.218487496629677e-08,,,2323,610.6553344726562,,,610.6553344726562
,1.8340023756027222,,82,,277.1878662109375,,,692.8123779296875,,,8.801393508911133,,2323,,556.4066162109375,,
,,7.4499287605285645,83,,,224.7776641845703,,,4997.455078125,,,63.70608139038086,2349,,,458.5157470703125,
1.2772269248962402,,,83,287.3016052246094,,,7.6279449462890625,,,4.2621948637133755e-08,,,2351,576.8353271484375,,,576.8353271484375
,4.1999006271362305,,83,,261.4123229980469,,,1963.065673828125,,,30.2797794342041,,2351,,528.5816650390625,,
3.6428539752960205,,,84,238.85906982421875,,,1202.450927734375,,,16.423744201660156,,,2379,481.6002197265625,,,481.6002197265625
,2.132136344909668,,84,,281.35638427734375,,,1165.7137451171875,,,12.52628231048584,,2379,,566.008056640625,,
,,6.759441375732422,85,,,225.78750610351562,,,2821.596923828125,,,49.0271110534668,2399,,,460.20062255859375,
0.7181999683380127,,,85,285.5887756347656,,,27.46165657043457,,,2.745987615071499e-08,,,2407,571.5087280273438,,,571.5087280273438
,2.1093838214874268,,85,,276.9911804199219,,,592.2493896484375,,,8.048066139221191,,2407,,556.7822265625,,
1.3312700986862183,,,86,272.237548828125,,,27.487512588500977,,,4.330085445758414e-08,,,2435,545.5260620117188,,,545.5260620117188
,2.598006248474121,,86,,273.6002197265625,,,1546.29931640625,,,16.888654708862305,,2435,,550.5352783203125,,
,,0.41185346245765686,87,,,333.10546875,,,16.819971084594727,,,7.03282836411745e-08,2449,,,669.0712280273438,
1.1216626167297363,,,87,274.25042724609375,,,53.874027252197266,,,5.191826346617745e-08,,,2463,549.2420043945312,,,549.2420043945312
,1.4739320278167725,,87,,282.2969665527344,,,184.9658660888672,,,2.5552780628204346,,2463,,566.6823120117188,,
1.074987769126892,,,88,287.91741943359375,,,9.272186279296875,,,4.501565697978549e-08,,,2491,577.5626220703125,,,577.5626220703125
,2.9999639987945557,,88,,268.9544677734375,,,2418.299560546875,,,23.212156295776367,,2491,,541.9098510742188,,
,,0.9338200688362122,89,,,280.7270202636719,,,9.453898429870605,,,1.5995320623574116e-08,2499,,,561.946044921875,
1.2309801578521729,,,89,288.75689697265625,,,27.77815818786621,,,5.868047736612425e-08,,,2519,579.4405517578125,,,579.4405517578125
,2.567098379135132,,89,,272.76806640625,,,1935.809814453125,,,17.313249588012695,,2519,,548.9156494140625,,
1.060327410697937,,,90,289.0284118652344,,,30.67983055114746,,,5.099382249795781e-08,,,2547,579.74560546875,,,579.74560546875
