boundary_loss,boundary_loss_epoch,boundary_loss_step,epoch,integrat_loss,integrat_loss_epoch,integrat_loss_step,population_loss,population_loss_epoch,population_loss_step,residual loss,residual loss_epoch,residual loss_step,step,total_loss,total_loss_epoch,total_loss_step,val_loss
4.969123363494873,,,14,304.0340576171875,,,376.8659973144531,,,1.1862251085403841e-05,,,419,606.3474731445312,,,606.3474731445312
,11.700435638427734,,14,,286.5004577636719,,,1613.4173583984375,,,0.06212858483195305,,419,,578.8760986328125,,
4.034771919250488,,,14,300.8648986816406,,,114.52139282226562,,,5.847898592037382e-07,,,419,606.8316650390625,,,606.8316650390625
,14.441834449768066,,14,,272.1842041015625,,,305.7658996582031,,,0.3525058925151825,,419,,563.899169921875,,
21.55400848388672,,,15,280.7921447753906,,,366.9010314941406,,,0.0771259143948555,,,447,589.1275024414062,,,589.1275024414062
,20.296812057495117,,15,,266.7987365722656,,,1131.8736572265625,,,0.05823008343577385,,447,,561.1382446289062,,
,,17.551372528076172,16,,,242.17857360839844,,,157.6573486328125,,,7.076648762449622e-05,449,,,510.280517578125,
5.522244930267334,,,15,272.6456604003906,,,1082.9290771484375,,,6.622870841965778e-06,,,447,543.7608032226562,,,543.7608032226562
,19.462726593017578,,15,,271.82177734375,,,987.1345825195312,,,0.11579497158527374,,447,,559.0454711914062,,
,,11.814659118652344,16,,,243.97610473632812,,,154.1627960205078,,,2.1069743525004014e-05,449,,,495.58697509765625,
17.225624084472656,,,15,263.65570068359375,,,246.8495330810547,,,0.8901803493499756,,,447,549.0938720703125,,,549.0938720703125
,16.344240188598633,,15,,268.9151916503906,,,404.471435546875,,,0.7706513404846191,,447,,559.487548828125,,
,,0.8339693546295166,16,,,288.92645263671875,,,595.0220336914062,,,4.556887915896368e-07,449,,,579.109375,
22.384492874145508,,,16,264.6170959472656,,,223.25021362304688,,,0.0692107155919075,,,475,557.330078125,,,557.330078125
,14.56285285949707,,16,,276.645751953125,,,698.9609985351562,,,0.03593510016798973,,475,,572.7418212890625,,
4.840744495391846,,,16,287.723876953125,,,190.72299194335938,,,6.2780541156826075e-06,,,475,573.263916015625,,,573.263916015625
,11.136855125427246,,16,,281.04034423828125,,,578.1231689453125,,,0.057691995054483414,,475,,566.968017578125,,
1.5964266061782837,,,16,302.24407958984375,,,143.49478149414062,,,2.938403156349523e-07,,,475,606.8096313476562,,,606.8096313476562
,15.058379173278809,,16,,267.6512145996094,,,440.7284851074219,,,1.1266478300094604,,475,,554.9588623046875,,
,,6.151214122772217,17,,,282.6455993652344,,,143.4048614501953,,,1.4069028111407533e-06,499,,,572.6781616210938,
17.48509979248047,,,17,298.2124328613281,,,171.2422637939453,,,0.066463403403759,,,503,618.19970703125,,,618.19970703125
,12.37934398651123,,17,,282.3146667480469,,,279.199951171875,,,0.028064237907528877,,503,,580.5542602539062,,
,,9.070634841918945,17,,,244.8135986328125,,,98.95751190185547,,,1.1793646990554407e-05,499,,,492.98480224609375,
0.32293441891670227,,,17,319.342529296875,,,529.0684204101562,,,1.8860973796108738e-06,,,503,630.8599853515625,,,630.8599853515625
,10.54011344909668,,17,,280.8143310546875,,,410.98004150390625,,,0.05552596598863602,,503,,565.9767456054688,,
,,0.41409802436828613,17,,,288.88226318359375,,,271.4864501953125,,,2.0635484077047295e-07,499,,,578.3510131835938,
3.799907922744751,,,17,288.9387512207031,,,106.53059387207031,,,0.0020327316597104073,,,503,583.3973999023438,,,583.3973999023438
,9.985685348510742,,17,,270.9051513671875,,,368.107666015625,,,0.9487792253494263,,503,,554.6626586914062,,
47.30959701538086,,,18,224.52914428710938,,,122.29450225830078,,,0.18533381819725037,,,531,508.2601013183594,,,508.2601013183594
,12.797598838806152,,18,,280.8816223144531,,,289.2438049316406,,,0.034136462956666946,,531,,578.1397094726562,,
16.51663589477539,,,18,297.8329772949219,,,163.51515197753906,,,0.1421508640050888,,,531,606.9815063476562,,,606.9815063476562
,9.634408950805664,,18,,280.3440856933594,,,380.7709045410156,,,0.05478251352906227,,531,,563.62548828125,,
,,1.1606495380401611,19,,,288.98968505859375,,,674.848876953125,,,1.3578503512690077e-06,549,,,579.2544555664062,
12.74068546295166,,,18,281.4901428222656,,,638.3402099609375,,,3.053574800491333,,,531,579.7373046875,,,579.7373046875
,9.787535667419434,,18,,276.7263488769531,,,604.6173706054688,,,1.4283679723739624,,531,,566.516845703125,,
,,0.11209242045879364,19,,,332.4727783203125,,,130.53961181640625,,,1.3273279364511836e-06,549,,,657.4379272460938,
15.794602394104004,,,19,268.108642578125,,,430.3552551269531,,,0.06918184459209442,,,559,555.8192749023438,,,555.8192749023438
,18.89115333557129,,19,,258.10101318359375,,,155.5987091064453,,,0.05870924890041351,,559,,540.0013427734375,,
,,2.721386432647705,19,,,281.4632263183594,,,27.311525344848633,,,1.2445110542103066e-07,549,,,566.1511840820312,
1.1804004907608032,,,19,287.900634765625,,,612.1928100585938,,,8.527691761628375e-07,,,559,568.030517578125,,,568.030517578125
,10.315837860107422,,19,,282.1711120605469,,,322.90478515625,,,0.0696420818567276,,559,,567.923095703125,,
1.0010358095169067,,,19,288.2655334472656,,,95.31626892089844,,,1.168414414109975e-07,,,559,577.8045654296875,,,577.8045654296875
,9.835082054138184,,19,,281.1168518066406,,,551.6904907226562,,,2.4886553287506104,,559,,575.1823120117188,,
31.88425064086914,,,20,232.22018432617188,,,25.6251277923584,,,0.12140312045812607,,,587,503.5107421875,,,503.5107421875
,14.35163688659668,,20,,268.455810546875,,,149.27093505859375,,,0.043835077434778214,,587,,554.794921875,,
15.754241943359375,,,20,263.7407531738281,,,92.4354019165039,,,0.15463139116764069,,,587,536.8411865234375,,,536.8411865234375
,10.030902862548828,,20,,275.6385192871094,,,255.311279296875,,,0.064743772149086,,587,,554.2086791992188,,
,,0.5529444217681885,21,,,289.1178894042969,,,367.64031982421875,,,6.803330734328483e-07,599,,,578.5458374023438,
,,0.12302182614803314,21,,,335.47503662109375,,,91.10356903076172,,,8.903548973648867e-07,599,,,664.2384033203125,
12.301305770874023,,,20,262.81329345703125,,,2049.01708984375,,,5.971067428588867,,,587,541.3311767578125,,,541.3311767578125
,8.407976150512695,,20,,278.12310791015625,,,706.0300903320312,,,2.3779656887054443,,587,,567.39111328125,,
4.440190315246582,,,21,286.7104187011719,,,36.25126266479492,,,4.5157339627621695e-06,,,615,579.1976928710938,,,579.1976928710938
,9.602416038513184,,21,,281.90179443359375,,,148.21450805664062,,,0.029747916385531425,,615,,575.7186889648438,,
,,0.3199208378791809,21,,,289.39263916015625,,,132.2101287841797,,,7.811389224343657e-08,599,,,579.3759155273438,
28.870468139648438,,,21,260.7496643066406,,,91.40597534179688,,,0.2889855206012726,,,615,546.73876953125,,,546.73876953125
,13.460413932800293,,21,,282.16876220703125,,,145.89175415039062,,,0.1274087131023407,,615,,571.6160888671875,,
10.527688026428223,,,21,281.34246826171875,,,1409.0506591796875,,,6.149397373199463,,,615,576.6006469726562,,,576.6006469726562
